Chick Pea Salad,,,
15,16oz container,,
number,unit,ingredient,notes
14,can,chickpea,
15,piece,celery,chopped
27,piece,scallion,chopped
3.5,cup,pickle,chopped
2.25,cup,red pepper,chopped
1.5,cup,dill,chopped
0.75,cup,cashew,soaked
3,tbsp,water,
1.125,pound,tofu,medium
3,tbsp,apple cider vinegar,
5,tbsp,mustard,
1.5,tsp,maple syrup,
1,tbsp,salt,
0.75,tsp,xantham gum,
9,clove,garlic,pressed
9,tbsp,lemon juice,
1.5,tsp,black pepper,
Instructions,,,
"puree cashew, water, lemon juice until smooth",,,
,,,
add all other ingredients except xantham gum and process until creamy,,,
,,,
add xantham gum and pulse a few times,,,
